tick,pitch,yaw,steamid,name,label
68410,2.0898132,-71.40255,76561198226344028,Johtta,0
68411,2.0623474,-71.45748,76561198226344028,Johtta,0
68412,2.0623474,-71.45748,76561198226344028,Johtta,0
68413,2.0623474,-71.45748,76561198226344028,Johtta,0
68414,2.0623474,-71.45748,76561198226344028,Johtta,0
68415,2.0348816,-71.51241,76561198226344028,Johtta,0
68416,2.0074158,-71.56769,76561198226344028,Johtta,0
68417,2.0074158,-71.56769,76561198226344028,Johtta,0
68418,2.0074158,-71.56769,76561198226344028,Johtta,0
68419,2.0074158,-71.59515,76561198226344028,Johtta,0
68420,1.9524841,-71.70502,76561198226344028,Johtta,0
68421,1.8975525,-72.007484,76561198226344028,Johtta,0
68422,1.7873383,-72.36488,76561198226344028,Johtta,0
68423,1.5950775,-72.99763,76561198226344028,Johtta,0
68424,1.4024658,-73.575096,76561198226344028,Johtta,0
68425,1.264801,-74.372635,76561198226344028,Johtta,0
68426,1.1000061,-75.55504,76561198226344028,Johtta,0
68427,1.017273,-76.38004,76561198226344028,Johtta,0
68428,0.9898071,-77.67231,76561198226344028,Johtta,0
68429,0.9898071,-78.82759,76561198226344028,Johtta,0
68430,0.9623413,-80.11986,76561198226344028,Johtta,0
68431,0.90740967,-81.8248,76561198226344028,Johtta,0
68432,0.90740967,-83.25508,76561198226344028,Johtta,0
68433,0.9898071,-84.574814,76561198226344028,Johtta,0
68434,1.1000061,-85.89489,76561198226344028,Johtta,0
68435,1.2098694,-87.32483,76561198226344028,Johtta,0
68436,1.3200684,-89.05758,76561198226344028,Johtta,0
68437,1.4024658,-90.70759,76561198226344028,Johtta,0
68438,1.4848633,-92.52239,76561198226344028,Johtta,0
68439,1.5950775,-94.47487,76561198226344028,Johtta,0
68440,1.6500092,-96.75728,76561198226344028,Johtta,0
68441,1.7049408,-98.76503,76561198226344028,Johtta,0
68442,1.7324066,-101.1573,76561198226344028,Johtta,0
68443,1.9250183,-103.74252,76561198226344028,Johtta,0
68444,2.117279,-105.6126,76561198226344028,Johtta,0
68445,2.1450806,-105.7774,76561198226344028,Johtta,0
68446,2.1450806,-105.7774,76561198226344028,Johtta,0
68447,2.1450806,-105.7774,76561198226344028,Johtta,0
68448,2.1450806,-105.7774,76561198226344028,Johtta,0
68449,2.1450806,-105.7774,76561198226344028,Johtta,0
68450,2.1450806,-105.7774,76561198226344028,Johtta,0
68451,2.1450806,-105.7774,76561198226344028,Johtta,0
68452,2.1450806,-105.7774,76561198226344028,Johtta,0
68453,2.1450806,-105.7774,76561198226344028,Johtta,0
68454,2.1450806,-105.7774,76561198226344028,Johtta,0
68455,2.1450806,-105.7774,76561198226344028,Johtta,0
68456,2.1450806,-105.7774,76561198226344028,Johtta,0
68457,2.0348816,-105.42,76561198226344028,Johtta,0
68458,1.7049408,-105.3376,76561198226344028,Johtta,0
68459,1.4024658,-105.7774,76561198226344028,Johtta,0
68460,1.1274719,-106.62987,76561198226344028,Johtta,0
68461,0.7975464,-108.14255,76561198226344028,Johtta,0
68462,0.5774689,-109.76509,76561198226344028,Johtta,0
68463,0.35739136,-111.63483,76561198226344028,Johtta,0
68464,0.08239746,-113.64258,76561198226344028,Johtta,0
68465,-0.110198975,-115.75985,76561198226344028,Johtta,0
68466,-0.22006226,-117.90493,76561198226344028,Johtta,0
68467,-0.30245972,-119.33487,76561198226344028,Johtta,0
68468,-0.41267395,-120.57255,76561198226344028,Johtta,0
68469,-0.44013977,-121.61728,76561198226344028,Johtta,0
68470,-0.4676056,-122.525024,76561198226344028,Johtta,0
68471,-0.4676056,-123.23982,76561198226344028,Johtta,0
68472,-0.4950714,-123.48736,76561198226344028,Johtta,0
68473,-0.4950714,-123.514824,76561198226344028,Johtta,0
68474,-0.4950714,-123.514824,76561198226344028,Johtta,0
68475,-0.55000305,-123.43243,76561198226344028,Johtta,0
68476,-0.6602173,-123.12996,76561198226344028,Johtta,0
68477,-0.7975464,-122.88242,76561198226344028,Johtta,0
68478,-0.9352112,-122.66235,76561198226344028,Johtta,0
68479,-1.0450745,-122.46975,76561198226344028,Johtta,0
68480,-1.1274719,-122.33242,76561198226344028,Johtta,0
68481,-1.1827393,-122.19509,76561198226344028,Johtta,0
68482,-1.2376709,-122.13982,76561198226344028,Johtta,0
68483,-1.2376709,-122.13982,76561198226344028,Johtta,0
68484,-1.2651367,-122.13982,76561198226344028,Johtta,0
68485,-1.3200684,-122.22256,76561198226344028,Johtta,0
68486,-1.3475342,-122.41482,76561198226344028,Johtta,0
68487,-1.4024658,-122.717285,76561198226344028,Johtta,0
68488,-1.4024658,-123.23982,76561198226344028,Johtta,0
68489,-1.375,-124.17503,76561198226344028,Johtta,0
68490,-1.1827393,-125.7423,76561198226344028,Johtta,0
68491,-0.77008057,-128.16238,76561198226344028,Johtta,0
68492,-0.1376648,-131.4624,76561198226344028,Johtta,0
68493,0.46725464,-135.36736,76561198226344028,Johtta,0
68494,1.1274719,-139.93253,76561198226344028,Johtta,0
68495,1.7049408,-144.52481,76561198226344028,Johtta,0
68496,2.4475403,-150.7949,76561198226344028,Johtta,0
68497,2.8324127,-156.81747,76561198226344028,Johtta,0
68498,2.804947,-161.27243,76561198226344028,Johtta,0
68499,2.2824097,-165.53479,76561198226344028,Johtta,0
68500,1.5123291,-168.61473,76561198226344028,Johtta,0
68501,0.852478,-170.29254,76561198226344028,Johtta,0
68502,0.46725464,-170.73235,76561198226344028,Johtta,0
68503,0.412323,-170.75981,76561198226344028,Johtta,0
68504,0.412323,-170.75981,76561198226344028,Johtta,0
68505,0.412323,-170.75981,76561198226344028,Johtta,0
68506,0.412323,-170.75981,76561198226344028,Johtta,0
68507,0.412323,-170.75981,76561198226344028,Johtta,0
68508,0.412323,-170.75981,76561198226344028,Johtta,0
68509,0.412323,-170.75981,76561198226344028,Johtta,0
68510,0.412323,-170.75981,76561198226344028,Johtta,0
68511,0.412323,-170.75981,76561198226344028,Johtta,0
68512,0.412323,-170.75981,76561198226344028,Johtta,0
68513,0.412323,-170.75981,76561198226344028,Johtta,0
68514,0.412323,-170.75981,76561198226344028,Johtta,0
68515,0.38485718,-170.67741,76561198226344028,Johtta,0
68516,0.08239746,-170.73235,76561198226344028,Johtta,0
68517,-0.16513062,-171.03482,76561198226344028,Johtta,0
68518,-0.41267395,-171.55734,76561198226344028,Johtta,0
68519,-0.55000305,-172.18976,76561198226344028,Johtta,0
68520,-0.6049347,-173.06969,76561198226344028,Johtta,0
68521,-0.6049347,-174.05983,76561198226344028,Johtta,0
68522,-0.5774689,-174.69223,76561198226344028,Johtta,0
68523,-0.4950714,-175.15984,76561198226344028,Johtta,0
68524,-0.41267395,-175.43484,76561198226344028,Johtta,0
68525,-0.30245972,-175.68237,76561198226344028,Johtta,0
68526,-0.24752808,-175.9299,76561198226344028,Johtta,0
68527,-0.19259644,-176.14963,76561198226344028,Johtta,0
68528,-0.19259644,-176.23238,76561198226344028,Johtta,0
68529,-0.19259644,-176.23238,76561198226344028,Johtta,0
68530,-0.19259644,-176.23238,76561198226344028,Johtta,0
68531,-0.19259644,-176.23238,76561198226344028,Johtta,0
68532,-0.19259644,-176.25984,76561198226344028,Johtta,0
68533,-0.19259644,-176.3697,76561198226344028,Johtta,0
68534,-0.16513062,-176.69965,76561198226344028,Johtta,0
68535,-0.1376648,-177.16724,76561198226344028,Johtta,0
68536,-0.110198975,-177.74472,76561198226344028,Johtta,0
68537,-0.082733154,-178.43204,76561198226344028,Johtta,0
68538,-0.02746582,-179.11972,76561198226344028,Johtta,0
68539,0.08239746,-179.9722,76561198226344028,Johtta,0
68540,0.16479492,179.09296,76561198226344028,Johtta,0
68541,0.22006226,178.15771,76561198226344028,Johtta,0
68542,0.2749939,177.14047,76561198226344028,Johtta,0
68543,0.30245972,176.15033,76561198226344028,Johtta,0
68544,0.32992554,175.16019,76561198226344028,Johtta,0
68545,0.38485718,174.14291,76561198226344028,Johtta,0
68546,0.412323,173.15277,76561198226344028,Johtta,0
68547,0.412323,172.13516,76561198226344028,Johtta,0
68548,0.43978882,171.14536,76561198226344028,Johtta,0
68549,0.46725464,170.4577,76561198226344028,Johtta,0
68550,0.4950714,169.82529,76561198226344028,Johtta,0
68551,0.52253723,169.30273,76561198226344028,Johtta,0
68552,0.52253723,168.91788,76561198226344028,Johtta,0
68553,0.55000305,168.34042,76561198226344028,Johtta,0
68554,0.55000305,168.0105,76561198226344028,Johtta,0
68555,0.55000305,167.9552,76561198226344028,Johtta,0
68556,0.52253723,169.0552,76561198226344028,Johtta,0
68557,0.52253723,171.25522,76561198226344028,Johtta,0
68558,0.4950714,174.77533,76561198226344028,Johtta,0
68559,0.43978882,-179.61479,76561198226344028,Johtta,0
68560,0.43978882,-172.60208,76561198226344028,Johtta,0
68561,0.55000305,-164.46225,76561198226344028,Johtta,0
68562,0.7422638,-156.04706,76561198226344028,Johtta,0
68563,0.852478,-147.76955,76561198226344028,Johtta,0
68564,0.90740967,-141.49979,76561198226344028,Johtta,0
68565,0.852478,-137.01736,76561198226344028,Johtta,0
