tick,pitch,X,yaw,Y,Z,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
26871,10.428085,-1336.5698,35.535614,-975.4592,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.6598670000000002,0.17578100000000063,-0.17578199999999988,0.21972600000000142,-0.17578199999999988,0.21972600000000142,0.0,0.0,1.7004128,1.1727405392925392,0.012967203744281446,129.712143,341.27719,0.6828787722941756,1.0,-1.0,1,2.0,2.2080581930596366,1.6801776074475019,34.127719,12.9712143,0,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26872,9.679993,-1335.3988,36.107605,-975.3018,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.7480919999999998,0.571990999999997,-0.08822499999999955,0.3962099999999964,0.08755700000000033,0.17648399999999498,0.0,0.0,1.7004128,1.1815311083505722,0.01242436193246175,139.392136,377.384795,0.9417087365767592,1.0,-1.0,0,2.0,1.320669035711896,1.7342225492364296,34.844921799999995,12.3992051,0,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26873,8.931885,-1334.2153,36.855698,-975.1741,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.7481080000000002,0.7480929999999972,-1.600000000046009e-05,0.1761020000000002,0.0882089999999991,-0.2201079999999962,0.0,0.0,1.7004128,1.1903694972569177,0.009853345124074674,148.324021,414.240493,1.0579738731712596,1.0,-1.0,0,2.0,0.8561556908090532,1.800457951818444,35.3685226,11.8007936,0,1,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26874,8.228073,-1333.0198,37.60379,-975.07196,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.7038119999999992,0.7480919999999998,0.044296000000001,-9.999999974752427e-07,0.04431200000000146,-0.17610299999999768,0.0,0.0,1.7004128,1.199855336946952,0.012137898183610718,156.55209399999998,451.844283,1.0271285079326726,-1.0,1.0,1,3.0,0.8607700494363949,1.8693806812323612,35.7733336,11.1848039,0,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26875,7.567871,-1331.812,38.395844,-974.99146,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.660202,0.7920540000000003,0.04360999999999926,0.0439620000000005,-0.0006860000000017408,0.043962999999997976,0.0,0.0,1.7004128,1.2104796941710043,0.01651747859771337,164.11996499999998,490.24012700000003,1.0311237654714396,1.0,1.0,1,4.0,1.1003973611866413,1.9269461850810585,36.1473495,10.555596999999999,0,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26876,6.9079895,-1330.592,39.319733,-974.9292,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.6598815,0.9238890000000026,0.00032049999999994583,0.13183500000000237,-0.043289499999999315,0.08787300000000187,0.0,0.0,1.7004128,1.2215876176515144,0.020963237083686116,171.0279545,529.5598600000001,1.1353477345567986,1.0,1.0,0,4.0,1.4401959000833926,1.9855308566188776,36.5477341,9.921994049999999,1,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26877,6.1159515,-1329.3596,40.815582,-974.88043,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.7920379999999998,1.4958489999999998,-0.1321564999999998,0.5719599999999971,-0.13247699999999973,0.44012499999999477,0.0,0.0,1.7004128,1.233364614743037,0.024943633603329005,177.143906,570.375442,1.6925981283946283,1.0,-1.0,0,4.0,1.9087688972673296,2.0412090217570253,37.08452,9.2575959,0,1,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26878,5.587921,-1328.115,41.95987,-974.8419,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.5280305000000007,1.144288000000003,0.26400749999999906,-0.3515609999999967,0.39616399999999885,-0.9235209999999938,0.0,0.0,1.7004128,1.245196257985054,0.028305503193111817,182.73182699999998,612.335312,1.2602425305766576,-1.0,1.0,1,5.0,2.348515268015244,2.0803261377910376,37.7357347,8.610775799999999,1,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26879,4.7519226,-1326.8575,43.279602,-974.8101,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.8359983999999994,1.3197319999999948,-0.30796789999999863,0.17544399999999172,-0.5719753999999977,0.5270049999999884,0.0,0.0,1.7004128,1.2579020192367283,0.031061824084020417,187.48374959999998,655.614914,1.5622374584635157,1.0,-1.0,1,6.0,2.7635182466949484,2.1192266838481237,38.5233171,7.92876436,0,1,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26880,4.136017,-1325.588,44.46785,-974.7818,-167.96875,0,1292.6629196331965,0.0,0.0,1.7004128,-0.6159056000000005,1.1882480000000015,0.22009279999999887,-0.13148399999999327,0.5280606999999975,-0.306927999999985,0.0,0.0,1.7004128,1.2698153960321459,0.03298552682262515,191.6197666,700.082764,1.3383844804895804,-1.0,1.0,1,6.0,3.0870255421205868,2.107964305133192,39.4341188,7.23357086,1,0,1.6909473695666668,2.4822312329893537,-0.043945312,15.400085,15.444030312,3.6614955385298056,14.331030574707697,29.896959071666668,22.223144120044182,9.443787,66.55586,57.112072999999995,0.5833214770170518,-1.39899275515651,-0.04973931304347826,0.17481442667702812,-0.9678345999999998,0.22007752000000003,1.1879121199999998,-2.9424410404419397,9.056929064202281,-0.05415308361204011,0.5584302069288234,-1.5837400000000024,2.684113,4.267853000000002,0.25802446282046837,2.8284225830058545,0.3801140052810269,0.4503971211627094,0.0,2.7274165219111657,2.7274165219111657,1.5710994576805377,2.8401603715336825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
